,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
2017-12-06,138342.49999999994,166435.16999999995,119954.93000000002,116134.07999999999,303314.05000000005,217739.66000000003,140091.7300000001,132283.81999999998,108604.66000000005,118945.73000000001,107735.41000000005,165519.31,162798.63,131605.61,139992.57999999993
2017-12-07,138342.49999999994,166435.16999999995,119954.93000000002,115979.63999999998,306642.6200000001,217739.66000000003,140091.7300000001,132301.96999999997,108604.66000000005,118739.12000000001,107735.41000000005,165519.31,162798.63,131605.61,139992.57999999993
2017-12-08,138342.49999999994,166435.16999999995,119954.93000000002,116031.47999999998,304194.18000000005,217739.66000000003,140091.7300000001,132073.27999999997,108604.66000000005,118739.12000000001,107735.41000000005,165519.31,162798.63,131605.61,139992.57999999993
2017-12-09,138342.49999999994,166435.16999999995,119954.93000000002,116031.47999999998,304194.18000000005,217739.66000000003,140091.7300000001,132073.27999999997,108604.66000000005,118739.12000000001,107735.41000000005,165519.31,162798.63,131605.61,139992.57999999993
2017-12-10,138342.49999999994,166435.16999999995,119954.93000000002,116031.47999999998,304194.18000000005,217739.66000000003,140091.7300000001,132073.27999999997,108604.66000000005,118739.12000000001,107735.41000000005,165519.31,162798.63,131605.61,139992.57999999993
2017-12-11,138342.49999999994,166435.16999999995,121163.33000000002,115877.03999999998,308689.7800000001,217739.66000000003,141856.9300000001,132073.27999999997,108604.66000000005,118739.12000000001,107735.41000000005,165519.31,162798.63,131605.61,139992.57999999993
2017-12-12,138342.49999999994,166435.16999999995,120961.93000000002,116340.35999999999,310763.3800000001,217739.66000000003,141562.7300000001,132251.15,108604.66000000005,119012.66,107735.41000000005,165519.31,162798.63,131605.61,139992.57999999993
2017-12-13,138342.49999999994,166435.16999999995,120760.53000000001,115568.15999999997,308604.0800000001,217739.66000000003,141268.5300000001,132407.24,108604.66000000005,119632.49,107735.41000000005,165519.31,162798.63,131605.61,139992.57999999993
2017-12-14,138342.49999999994,166435.16999999995,121062.63000000002,115928.33999999998,308962.9000000001,217739.66000000003,141709.8300000001,132897.28999999998,108604.66000000005,119495.72,107735.41000000005,165519.31,162798.63,131605.61,139992.57999999993
2017-12-15,138342.49999999994,166435.16999999995,121868.23000000001,115413.71999999999,307264.53,217739.66000000003,142886.6300000001,133053.37999999998,108604.66000000005,119289.11,107735.41000000005,165519.31,162798.63,131605.61,139992.57999999993
2017-12-16,138342.49999999994,166435.16999999995,121868.23000000001,115413.71999999999,307264.53,217739.66000000003,142886.6300000001,133053.37999999998,108604.66000000005,119289.11,107735.41000000005,165519.31,162798.63,131605.61,139992.57999999993
2017-12-17,138342.49999999994,166435.16999999995,121868.23000000001,115413.71999999999,307264.53,217739.66000000003,142886.6300000001,133053.37999999998,108604.66000000005,119289.11,107735.41000000005,165519.31,162798.63,131605.61,139992.57999999993
2017-12-18,138342.49999999994,166435.16999999995,121566.13000000002,115877.03999999998,311931.5300000001,217739.66000000003,142445.3300000001,133837.46,108604.66000000005,119632.49,107735.41000000005,165519.31,162798.63,131605.61,139992.57999999993
2017-12-19,138342.49999999994,166435.16999999995,121062.63000000002,116082.77999999998,309394.76000000007,217739.66000000003,141709.8300000001,133507.12999999998,108604.66000000005,119219.27,107735.41000000005,165519.31,162798.63,131605.61,139992.57999999993
2017-12-20,138472.69999999995,166435.16999999995,122472.43000000002,116082.77999999998,308098.06000000006,217739.66000000003,143769.2300000001,133576.09999999998,108604.66000000005,119219.27,107862.81000000006,165519.31,162798.63,131605.61,139992.57999999993
2017-12-21,138776.80999999994,166435.16999999995,122371.73000000001,115619.45999999998,305505.78,217739.66000000003,143622.1300000001,133663.21999999997,108604.66000000005,119152.34000000001,108160.38000000005,165519.31,162798.63,131605.61,139992.57999999993
2017-12-22,138602.89999999994,166435.16999999995,121968.93000000002,115928.33999999998,306110.16000000003,217739.66000000003,143033.7300000001,133488.97999999998,108604.66000000005,118945.73000000001,107990.21000000005,165519.31,162798.63,131605.61,139992.57999999993
2017-12-23,138602.89999999994,166435.16999999995,121968.93000000002,115928.33999999998,306110.16000000003,217739.66000000003,143033.7300000001,133488.97999999998,108604.66000000005,118945.73000000001,107990.21000000005,165519.31,162798.63,131605.61,139992.57999999993
2017-12-24,138602.89999999994,166435.16999999995,121968.93000000002,115928.33999999998,306110.16000000003,217739.66000000003,143033.7300000001,133488.97999999998,108604.66000000005,118945.73000000001,107990.21000000005,165519.31,162798.63,131605.61,139992.57999999993
2017-12-25,138602.89999999994,166435.16999999995,121968.93000000002,115928.33999999998,306110.16000000003,217739.66000000003,143033.7300000001,133488.97999999998,108604.66000000005,118945.73000000001,107990.21000000005,165519.31,162798.63,131605.61,139992.57999999993
2017-12-26,138602.89999999994,166435.16999999995,121968.93000000002,115928.33999999998,306110.16000000003,217739.66000000003,143033.7300000001,133488.97999999998,108604.66000000005,118945.73000000001,107990.21000000005,165519.31,162798.63,131605.61,139992.57999999993
2017-12-27,138734.02999999994,166435.16999999995,121566.13000000002,116340.35999999999,307651.30000000005,217739.66000000003,142445.3300000001,133507.12999999998,108604.66000000005,118806.05,108118.52000000005,165519.31,162798.63,131605.61,139992.57999999993
2017-12-28,138776.80999999994,166435.16999999995,121868.23000000001,116649.23999999999,310071.06000000006,217739.66000000003,142886.6300000001,133332.88999999998,108604.66000000005,118392.83,108160.38000000005,165519.31,162798.63,131605.61,139992.57999999993
2017-12-29,138472.69999999995,166435.16999999995,121968.93000000002,116597.93999999997,311483.65,217739.66000000003,143033.7300000001,133227.62,108604.66000000005,118599.44,107862.81000000006,165519.31,162798.63,131605.61,139992.57999999993
2017-12-30,138472.69999999995,166435.16999999995,121968.93000000002,116597.93999999997,311483.65,217739.66000000003,143033.7300000001,133227.62,108604.66000000005,118599.44,107862.81000000006,165519.31,162798.63,131605.61,139992.57999999993
2017-12-31,138472.69999999995,166435.16999999995,121968.93000000002,116597.93999999997,311483.65,217739.66000000003,143033.7300000001,133227.62,108604.66000000005,118599.44,107862.81000000006,165519.31,162798.63,131605.61,139992.57999999993
2018-01-01,138472.69999999995,166435.16999999995,121968.93000000002,116597.93999999997,311483.65,217739.66000000003,143033.7300000001,133227.62,108604.66000000005,118599.44,107862.81000000006,165519.31,162798.63,131605.61,139992.57999999993
2018-01-02,138255.07999999996,166435.16999999995,121767.53000000001,116237.21999999999,308140.91000000003,217672.36000000004,142739.5300000001,133405.49,108556.46000000005,118724.57,107649.87000000005,165445.81,162726.33000000002,131532.50999999998,139957.97999999992
2018-01-03,138082.09999999995,166435.16999999995,121666.83000000002,116494.79999999999,309898.54000000004,218776.08000000005,142592.4300000001,133488.97999999998,110050.66000000005,119632.49,107480.61000000006,167724.31,164967.63,133798.61,140525.41999999993
2018-01-04,138255.07999999996,166435.16999999995,121515.78000000001,116906.81999999998,310402.32000000007,221818.04000000004,142371.7800000001,133496.24,112075.06000000006,119798.36,107649.87000000005,170811.31,168004.23,136868.81,142089.33999999994
2018-01-05,138255.07999999996,166435.16999999995,121465.43000000002,116906.81999999998,309883.6400000001,223244.80000000005,142298.2300000001,133608.77,113810.26000000004,120074.81,107649.87000000005,173457.31,170607.03,139500.40999999997,142822.85999999993
2018-01-06,138255.07999999996,166435.16999999995,121465.43000000002,116906.81999999998,309883.6400000001,223244.80000000005,142298.2300000001,133608.77,113810.26000000004,120074.81,107649.87000000005,173457.31,170607.03,139500.40999999997,142822.85999999993
2018-01-07,138255.07999999996,166435.16999999995,121465.43000000002,116906.81999999998,309883.6400000001,223244.80000000005,142298.2300000001,133608.77,113810.26000000004,120074.81,107649.87000000005,173457.31,170607.03,139500.40999999997,142822.85999999993
2018-01-08,139038.13999999996,166435.16999999995,121062.63000000002,117318.29999999999,309089.2100000001,223244.80000000005,141709.8300000001,134033.47999999998,113424.66000000005,119769.26000000001,108416.09000000005,172869.31,170028.63,138915.61,142822.85999999993
2018-01-09,138516.40999999995,166435.16999999995,121767.53000000001,117987.89999999998,311609.9600000001,224213.92000000004,142739.5300000001,134705.02999999997,113713.86000000004,119661.59000000001,107905.58000000005,173310.31,170462.43,139354.21,143321.09999999992
2018-01-10,137734.27999999994,166435.16999999995,121616.48000000001,118193.63999999998,312185.2700000001,223763.01000000004,142518.8800000001,134447.3,113521.06000000006,119894.39000000001,107140.27000000005,173016.31,170173.23,139061.81,143089.2799999999
2018-01-11,137820.76999999996,166435.16999999995,121515.78000000001,118399.91999999998,312762.0900000001,223305.37000000002,142371.7800000001,134182.31,113328.26000000004,119769.26000000001,107224.90000000005,172722.31,169884.03,138769.40999999997,142853.9999999999
2018-01-12,137472.94999999995,166435.16999999995,121666.83000000002,117679.01999999997,310746.24000000005,223823.58000000005,142592.43000000008,133913.68999999997,113039.06000000006,123211.79000000001,106884.56000000006,172281.31,169450.23,138330.81,143120.41999999993
2018-01-13,137472.94999999995,166435.16999999995,121666.83000000002,117679.01999999997,310746.24000000005,223823.58000000005,142592.43000000008,133913.68999999997,113039.06000000006,123211.79000000001,106884.56000000006,172281.31,169450.23,138330.81,143120.41999999993
2018-01-14,137472.94999999995,166435.16999999995,121666.83000000002,117679.01999999997,310746.24000000005,223823.58000000005,142592.43000000008,133913.68999999997,113039.06000000006,123211.79000000001,106884.56000000006,172281.31,169450.23,138330.81,143120.41999999993
2018-01-15,137386.45999999993,166435.16999999995,123177.33000000002,117627.18,310601.2800000001,223439.97000000003,145726.1300000001,134167.78999999998,112942.66000000005,125746.40000000001,106799.93000000005,172134.31,169305.63,138184.61,142923.19999999992
2018-01-16,137212.54999999993,166435.16999999995,124436.08000000002,117833.45999999998,311178.1000000001,222982.33000000005,146753.5800000001,134040.74,111892.40000000005,125277.89000000001,106629.76000000005,171399.31,168582.63,137453.61,142687.91999999993
2018-01-17,137734.27999999994,166435.16999999995,125745.18000000002,118039.19999999998,311753.4100000001,222726.59000000003,148665.8800000001,134131.49,112022.73000000004,124727.90000000001,107140.27000000005,171252.31,168438.03,137307.40999999997,142556.43999999992
2018-01-18,137299.03999999995,166435.16999999995,125191.33000000002,117575.87999999998,310457.8300000001,220909.49000000005,145075.2300000001,134363.81,111973.27000000005,123680.3,106714.39000000006,171693.31,168871.83000000002,137746.00999999998,141622.23999999993
2018-01-19,137299.03999999995,166435.16999999995,126047.28000000001,118039.19999999998,311753.4100000001,221818.04000000004,145977.8800000001,134418.25999999998,112548.96000000005,123761.78,106714.39000000006,171840.31,169016.43,137892.21,142089.33999999994
2018-01-20,137299.03999999995,166435.16999999995,126047.28000000001,118039.19999999998,311753.4100000001,221818.04000000004,145977.8800000001,134418.25999999998,112548.96000000005,123761.78,106714.39000000006,171840.31,169016.43,137892.21,142089.33999999994
2018-01-21,137299.03999999995,166435.16999999995,126047.28000000001,118039.19999999998,311753.4100000001,221818.04000000004,145977.8800000001,134418.25999999998,112548.96000000005,123761.78,106714.39000000006,171840.31,169016.43,137892.21,142089.33999999994
2018-01-22,137908.18999999994,166435.16999999995,127708.83000000002,117472.73999999999,310169.42000000004,222141.08000000005,148405.0300000001,134675.99,112442.26000000005,125414.66,107310.44000000006,171546.31,168727.23,137599.81,142255.41999999993
2018-01-23,138602.89999999994,166435.16999999995,128010.93000000002,117318.29999999999,309737.56000000006,222921.76000000004,148846.33000000007,134621.53999999998,113411.65000000005,125304.08,107990.21000000005,171987.31,169161.03,138038.40999999997,142656.7799999999
2018-01-24,138082.09999999995,166435.16999999995,126802.53000000001,115825.19999999998,305562.41000000003,221818.04000000004,147081.1300000001,134182.31,114440.80000000005,125248.79000000001,107480.61000000006,172134.31,169305.63,138184.61,142089.33999999994
2018-01-25,137908.18999999994,166435.16999999995,125668.41000000002,115568.15999999997,304843.6500000001,220263.41000000003,146639.83000000007,133746.71,113664.21000000005,125248.79000000001,107310.44000000006,171987.31,169161.03,138038.40999999997,141290.07999999993
2018-01-26,138516.40999999995,166435.16999999995,125618.06000000001,115825.19999999998,305562.41000000003,221622.87000000002,146566.2800000001,134055.25999999998,112424.16000000005,125277.89000000001,107905.58000000005,172134.31,169305.63,138184.61,141988.9999999999
2018-01-27,138516.40999999995,166435.16999999995,125618.06000000001,115825.19999999998,305562.41000000003,221622.87000000002,146566.2800000001,134055.25999999998,112424.16000000005,125277.89000000001,107905.58000000005,172134.31,169305.63,138184.61,141988.9999999999
2018-01-28,138516.40999999995,166435.16999999995,125618.06000000001,115825.19999999998,305562.41000000003,221622.87000000002,146566.2800000001,134055.25999999998,112424.16000000005,125277.89000000001,107905.58000000005,172134.31,169305.63,138184.61,141988.9999999999
2018-01-29,138864.22999999995,166435.16999999995,125749.06000000003,115568.15999999997,304843.6500000001,222208.38000000003,147522.43000000008,133957.24999999997,113205.78000000006,125248.79000000001,108245.92000000006,172869.31,170028.63,138915.61,142290.01999999993
2018-01-30,139038.13999999996,166435.16999999995,123713.48000000003,115979.63999999998,305994.2700000001,221171.96000000005,144801.08000000007,132966.25999999998,110765.32000000005,126377.87000000001,108416.09000000005,174192.31,171330.03,140231.40999999997,141757.17999999993
2018-01-31,140688.88999999996,166435.16999999995,123784.94000000002,116134.07999999999,306426.13000000006,219879.80000000005,144359.7800000001,132174.91999999998,110681.93000000005,126517.55,110031.34000000005,174927.31,172053.03,140962.40999999997,141092.85999999993
2018-02-01,140254.57999999996,166435.16999999995,122676.77000000002,115773.89999999998,305418.9600000001,219489.46000000005,142447.4800000001,132287.44999999998,110666.24000000005,125717.3,109606.37000000005,175809.31,172920.63,142338.81,140892.17999999993
2018-02-02,139732.84999999995,166435.16999999995,122418.53000000001,114692.81999999998,302395.94000000006,218325.17000000004,142888.7800000001,131924.44999999998,111148.24000000005,125691.11,109095.86000000006,176544.31,173643.63,142882.61,140293.59999999992
2018-02-03,139732.84999999995,166435.16999999995,122418.53000000001,114692.81999999998,302395.94000000006,218325.17000000004,142888.7800000001,131924.44999999998,111148.24000000005,125691.11,109095.86000000006,176544.31,173643.63,142882.61,140293.59999999992
2018-02-04,139732.84999999995,166435.16999999995,122418.53000000001,114692.81999999998,302395.94000000006,218325.17000000004,142888.7800000001,131924.44999999998,111148.24000000005,125691.11,109095.86000000006,176544.31,173643.63,142882.61,140293.59999999992
2018-02-05,138776.80999999994,166435.16999999995,122135.53000000001,114203.57999999999,301027.88000000006,215471.65000000005,142888.7800000001,131441.65999999997,110569.84000000005,125277.89000000001,108160.38000000005,175662.31,172776.03,140320.61,138826.55999999994
2018-02-06,137820.76999999996,166435.16999999995,121626.13000000002,114203.57999999999,301027.88000000006,214765.00000000003,142888.7800000001,130744.69999999998,108931.04000000005,123543.53,107224.90000000005,173163.31,170317.83000000002,137086.40999999997,138463.25999999992
2018-02-07,139298.53999999995,166435.16999999995,122310.99000000002,114203.57999999999,301027.88000000006,214765.00000000003,142888.7800000001,130744.69999999998,109991.44000000005,124975.25,108670.89000000006,174780.31,171908.43,138819.40999999997,138463.25999999992
2018-02-08,138690.31999999995,166435.16999999995,122310.99000000002,114203.57999999999,301027.88000000006,214765.00000000003,142888.7800000001,130744.69999999998,110473.44000000005,122868.41,108075.75000000006,175515.31,172631.43,140174.40999999997,138463.25999999992
2018-02-09,137994.67999999993,166435.16999999995,122310.99000000002,114203.57999999999,301027.88000000006,214765.00000000003,142888.7800000001,130744.69999999998,112497.84000000005,122207.84000000001,107395.07000000005,178602.31,175668.03,143057.40999999997,138463.25999999992
2018-02-10,137994.67999999993,166435.16999999995,122310.99000000002,114203.57999999999,301027.88000000006,214765.00000000003,142888.7800000001,130744.69999999998,112497.84000000005,122207.84000000001,107395.07000000005,178602.31,175668.03,143057.40999999997,138463.25999999992
2018-02-11,137994.67999999993,166435.16999999995,122310.99000000002,114203.57999999999,301027.88000000006,214765.00000000003,142888.7800000001,130744.69999999998,112497.84000000005,122207.84000000001,107395.07000000005,178602.31,175668.03,143057.40999999997,138463.25999999992
2018-02-12,138342.49999999994,166435.16999999995,122310.99000000002,114203.57999999999,301027.88000000006,214765.00000000003,142888.7800000001,130744.69999999998,113172.64000000004,122207.84000000001,107735.41000000005,179631.31,176680.23,144892.01,138463.25999999992
2018-02-13,138255.07999999996,166435.16999999995,122310.99000000002,114203.57999999999,301027.88000000006,214765.00000000003,142888.7800000001,130744.69999999998,113076.24000000005,122207.84000000001,107649.87000000005,179484.31,176535.63,145057.81,138463.25999999992
2018-02-14,137994.67999999993,166435.16999999995,122310.99000000002,114203.57999999999,301027.88000000006,214765.00000000003,142888.7800000001,130744.69999999998,113172.64000000004,122207.84000000001,107395.07000000005,179631.31,176680.23,145204.01,138463.25999999992
2018-02-15,139820.26999999996,166435.16999999995,122310.99000000002,114203.57999999999,301027.88000000006,214765.00000000003,142888.7800000001,130744.69999999998,113076.24000000005,122207.84000000001,109181.40000000005,179484.31,176535.63,145993.81,138463.25999999992
2018-02-16,139646.35999999996,166435.16999999995,122310.99000000002,114203.57999999999,301027.88000000006,214765.00000000003,142888.7800000001,130744.69999999998,113076.24000000005,122207.84000000001,109011.23000000005,179484.31,176535.63,145869.00999999998,138463.25999999992
2018-02-17,139646.35999999996,166435.16999999995,122310.99000000002,114203.57999999999,301027.88000000006,214765.00000000003,142888.7800000001,130744.69999999998,113076.24000000005,122207.84000000001,109011.23000000005,179484.31,176535.63,145869.00999999998,138463.25999999992
2018-02-18,139646.35999999996,166435.16999999995,122310.99000000002,114203.57999999999,301027.88000000006,214765.00000000003,142888.7800000001,130744.69999999998,113076.24000000005,122207.84000000001,109011.23000000005,179484.31,176535.63,145869.00999999998,138463.25999999992
2018-02-19,139212.04999999993,166435.16999999995,122310.99000000002,114203.57999999999,301027.88000000006,214765.00000000003,142888.7800000001,130744.69999999998,112979.84000000005,122207.84000000001,108586.26000000005,179337.31,176391.03,145410.81,138463.25999999992
2018-02-20,139212.04999999993,166435.16999999995,122310.99000000002,114203.57999999999,301027.88000000006,214765.00000000003,142888.7800000001,130744.69999999998,113269.04000000005,122207.84000000001,108586.26000000005,179778.31,176824.83000000002,145849.40999999997,138463.25999999992
2018-02-21,138950.71999999994,166435.16999999995,122310.99000000002,114203.57999999999,301027.88000000006,214765.00000000003,142888.7800000001,130744.69999999998,113269.04000000005,122207.84000000001,108330.55000000005,179778.31,176824.83000000002,145787.01,138463.25999999992
2018-02-22,138950.71999999994,166435.16999999995,122310.99000000002,114203.57999999999,301027.88000000006,214765.00000000003,142888.7800000001,130744.69999999998,113172.64000000004,122207.84000000001,108330.55000000005,179631.31,176680.23,145765.61,138463.25999999992
2018-02-23,139385.02999999994,166435.16999999995,122310.99000000002,114203.57999999999,301027.88000000006,214765.00000000003,142888.7800000001,130744.69999999998,115100.64000000004,122207.84000000001,108755.52000000005,182571.31,179572.22999999998,149064.01,138463.25999999992
2018-02-24,139385.02999999994,166435.16999999995,122310.99000000002,114203.57999999999,301027.88000000006,214765.00000000003,142888.7800000001,130744.69999999998,115100.64000000004,122207.84000000001,108755.52000000005,182571.31,179572.22999999998,149064.01,138463.25999999992
2018-02-25,139385.02999999994,166435.16999999995,122310.99000000002,114203.57999999999,301027.88000000006,214765.00000000003,142888.7800000001,130744.69999999998,115100.64000000004,122207.84000000001,108755.52000000005,182571.31,179572.22999999998,149064.01,138463.25999999992
2018-02-26,139038.13999999996,166435.16999999995,122310.99000000002,114203.57999999999,301027.88000000006,214765.00000000003,142888.7800000001,130744.69999999998,114522.24000000005,122207.84000000001,108416.09000000005,181689.31,178722.22999999998,148124.40999999997,138478.2199999999
2018-02-27,139038.13999999996,166435.16999999995,122310.99000000002,114203.57999999999,301027.88000000006,214765.00000000003,142888.7800000001,130744.69999999998,115004.24000000005,122207.84000000001,108416.09000000005,182424.31,179713.63,149541.81,138706.35999999993
2018-02-28,138864.22999999995,166435.16999999995,122310.99000000002,114203.57999999999,301027.88000000006,214765.00000000003,142888.7800000001,130744.69999999998,115389.84000000005,122207.84000000001,108245.92000000006,183012.31,179953.22999999998,151062.61,138418.37999999992
2018-03-01,138428.98999999993,166435.16999999995,122310.99000000002,114203.57999999999,301027.88000000006,214765.00000000003,141081.58000000007,130531.49999999999,114811.44000000005,122207.84000000001,107820.04000000005,182130.31,178544.43,150310.20999999996,137958.35999999993
2018-03-02,137908.18999999994,166435.16999999995,122310.99000000002,114203.57999999999,301027.88000000006,214251.55000000005,141156.8800000001,133942.69999999998,113654.64000000004,122207.84000000001,107310.44000000006,180366.31,175423.22999999998,148431.01,136780.25999999992
2018-03-03,137908.18999999994,166435.16999999995,122310.99000000002,114203.57999999999,301027.88000000006,214251.55000000005,141156.8800000001,133942.69999999998,113654.64000000004,122207.84000000001,107310.44000000006,180366.31,175423.22999999998,148431.01,136780.25999999992
2018-03-04,137908.18999999994,166435.16999999995,122310.99000000002,114203.57999999999,301027.88000000006,214251.55000000005,141156.8800000001,133942.69999999998,113654.64000000004,122207.84000000001,107310.44000000006,180366.31,175423.22999999998,148431.01,136780.25999999992
2018-03-05,138168.58999999994,166435.16999999995,122310.99000000002,114203.57999999999,301027.88000000006,215506.65000000002,142325.6800000001,135808.19999999998,113943.84000000005,122207.84000000001,108048.24000000005,180807.31,176521.43,148869.61,137841.79999999993
2018-03-06,138342.49999999994,166435.16999999995,122310.99000000002,114203.57999999999,301027.88000000006,215653.35000000003,140560.1800000001,136607.69999999998,113943.84000000005,122207.84000000001,107966.41000000005,180807.31,176481.83000000002,148245.61,137548.93999999994
2018-03-07,138168.58999999994,166435.16999999995,122310.99000000002,114203.57999999999,301027.88000000006,215873.40000000002,140515.4800000001,137673.69999999998,112883.44000000005,122207.84000000001,107649.24000000005,179190.31,175406.03000000003,146887.00999999998,137835.31999999995
2018-03-08,138602.89999999994,166435.16999999995,122310.99000000002,114203.57999999999,301027.88000000006,215800.05000000005,141039.8800000001,137673.69999999998,113172.64000000004,122207.84000000001,108242.21000000005,179631.31,176235.83000000002,147200.81,138344.7199999999
2018-03-09,138690.31999999995,166435.16999999995,122310.99000000002,114203.57999999999,301027.88000000006,216020.10000000003,140284.1800000001,137673.69999999998,113461.84000000005,122207.84000000001,108495.75000000006,180072.31,176110.83000000002,147701.81,138042.53999999992
2018-03-10,138690.31999999995,166435.16999999995,122310.99000000002,114203.57999999999,301027.88000000006,216020.10000000003,140284.1800000001,137673.69999999998,113461.84000000005,122207.84000000001,108495.75000000006,180072.31,176110.83000000002,147701.81,138042.53999999992
2018-03-11,138690.31999999995,166435.16999999995,122310.99000000002,114203.57999999999,301027.88000000006,216020.10000000003,140284.1800000001,137673.69999999998,113461.84000000005,122207.84000000001,108495.75000000006,180072.31,176110.83000000002,147701.81,138042.53999999992
2018-03-12,139038.13999999996,166435.16999999995,122310.99000000002,114203.57999999999,301027.88000000006,218073.90000000002,138513.2800000001,138739.69999999998,113558.24000000005,122207.84000000001,108920.09000000005,180219.31,176295.03,150032.00999999998,138162.59999999992
2018-03-13,139646.35999999996,166435.16999999995,122310.99000000002,114203.57999999999,301027.88000000006,216973.65000000002,137592.5800000001,138206.69999999998,113269.04000000005,122207.84000000001,108822.23000000005,179778.31,175645.63,150529.40999999997,137266.53999999992
2018-03-14,139646.35999999996,166435.16999999995,122310.99000000002,114203.57999999999,301027.88000000006,217267.05000000005,136727.6800000001,137673.69999999998,113076.24000000005,122207.84000000001,108171.23000000005,179484.31,175655.63,149737.81,136851.25999999992
2018-03-15,139472.44999999995,166435.16999999995,122310.99000000002,114203.57999999999,301027.88000000006,216826.95000000004,138094.78000000012,138739.69999999998,113558.24000000005,122207.84000000001,109030.06000000006,180219.31,176229.03,150780.81,137782.49999999994
2018-03-16,139472.44999999995,166435.16999999995,122310.99000000002,114203.57999999999,301027.88000000006,216680.25000000003,137787.88000000012,139006.19999999998,113365.44000000005,122207.84000000001,108466.56000000006,179925.31,175438.22999999998,150488.40999999997,137118.53999999992
2018-03-17,139472.44999999995,166435.16999999995,122310.99000000002,114203.57999999999,301027.88000000006,216680.25000000003,137787.88000000012,139006.19999999998,113365.44000000005,122207.84000000001,108466.56000000006,179925.31,175438.22999999998,150488.40999999997,137118.53999999992
2018-03-18,139472.44999999995,166435.16999999995,122310.99000000002,114203.57999999999,301027.88000000006,216680.25000000003,137787.88000000012,139006.19999999998,113365.44000000005,122207.84000000001,108466.56000000006,179925.31,175438.22999999998,150488.40999999997,137118.53999999992
2018-03-19,140168.08999999994,166435.16999999995,122310.99000000002,114203.57999999999,301027.88000000006,215873.40000000002,137313.5800000001,138206.69999999998,113461.84000000005,122207.84000000001,108258.24000000005,180072.31,175120.83000000002,149137.00999999998,136358.63999999993
2018-03-20,140514.97999999995,166435.16999999995,122310.99000000002,114203.57999999999,301027.88000000006,215685.85000000003,137065.88000000012,137407.19999999998,113076.24000000005,122207.84000000001,108125.17000000006,179484.31,174542.43,148801.81,136077.8399999999
2018-03-21,139994.17999999993,166435.16999999995,122310.99000000002,114203.57999999999,301027.88000000006,215519.31000000003,136606.6800000001,139006.19999999998,113076.24000000005,122207.84000000001,106096.57000000005,179484.31,178669.63,149176.20999999996,138981.15999999992
2018-03-22,138950.71999999994,166435.16999999995,122310.99000000002,114203.57999999999,301027.88000000006,214427.41000000003,136265.0800000001,137940.19999999998,113269.04000000005,122207.84000000001,104326.55000000006,179778.31,177867.63,148470.20999999996,137967.23999999993
2018-03-23,139385.02999999994,166435.16999999995,122310.99000000002,114203.57999999999,301027.88000000006,216622.00000000003,137438.0800000001,137940.19999999998,112787.04000000005,122207.84000000001,104751.52000000005,179043.31,177760.63,147240.01,138490.83999999994
2018-03-24,139385.02999999994,166435.16999999995,122310.99000000002,114203.57999999999,301027.88000000006,216622.00000000003,137438.0800000001,137940.19999999998,112787.04000000005,122207.84000000001,104751.52000000005,179043.31,177760.63,147240.01,138490.83999999994
2018-03-25,139385.02999999994,166435.16999999995,122310.99000000002,114203.57999999999,301027.88000000006,216622.00000000003,137438.0800000001,137940.19999999998,112787.04000000005,122207.84000000001,104751.52000000005,179043.31,177760.63,147240.01,138490.83999999994
2018-03-26,140514.97999999995,166435.16999999995,122310.99000000002,114203.57999999999,301027.88000000006,216328.60000000003,137438.0800000001,138473.19999999998,112015.84000000005,122207.84000000001,105857.17000000006,177867.31,176370.63,143948.81,138292.61999999994
2018-03-27,140514.97999999995,166435.16999999995,122310.99000000002,114203.57999999999,301027.88000000006,216874.55000000005,137553.0800000001,139272.69999999998,111919.44000000005,122207.84000000001,105857.17000000006,177720.31,176028.03000000003,142679.40999999997,138124.31999999992
2018-03-28,140254.57999999996,166435.16999999995,122310.99000000002,113390.91999999998,301027.88000000006,216533.62000000002,137852.0800000001,139006.19999999998,111919.44000000005,122207.84000000001,105602.37000000005,177720.31,175566.03,141508.09,137731.61999999994
2018-03-29,141036.70999999993,166435.16999999995,122310.99000000002,113602.13999999998,301027.88000000006,216888.68000000002,138174.0800000001,139006.19999999998,111919.44000000005,122207.84000000001,106367.68000000005,177720.31,176089.63,141812.53,138176.67999999993
2018-03-30,141036.70999999993,166435.16999999995,122310.99000000002,113602.13999999998,301027.88000000006,216888.68000000002,138174.0800000001,139006.19999999998,111919.44000000005,122207.84000000001,106367.68000000005,177720.31,176089.63,141812.53,138176.67999999993
2018-03-31,141036.70999999993,166435.16999999995,122310.99000000002,113602.13999999998,301027.88000000006,216888.68000000002,138174.0800000001,139006.19999999998,111919.44000000005,122207.84000000001,106367.68000000005,177720.31,176089.63,141812.53,138176.67999999993
2018-04-01,141036.70999999993,166435.16999999995,122310.99000000002,113602.13999999998,301027.88000000006,216888.68000000002,138174.0800000001,139006.19999999998,111919.44000000005,122207.84000000001,106367.68000000005,177720.31,176089.63,141812.53,138176.67999999993
2018-04-02,141036.70999999993,166435.16999999995,122310.99000000002,113602.13999999998,301027.88000000006,216888.68000000002,138174.0800000001,139006.19999999998,111919.44000000005,122207.84000000001,106367.68000000005,177720.31,176089.63,141812.53,138176.67999999993
